200 783
26 27 1
26 28 1
26 40 1
26 49 1
26 88 1
26 97 1
26 129 1
26 138 1
26 145 1
26 183 1
26 185 1
27 28 1
27 29 1
27 64 1
27 103 1
27 170 1
27 192 1
28 31 1
28 43 1
28 52 1
28 55 1
28 58 1
28 60 1
28 69 1
28 107 1
28 118 1
28 127 1
28 131 1
28 163 1
28 170 1
28 174 1
29 70 1
29 84 1
30 39 1
30 62 1
30 67 1
30 77 1
31 63 1
31 74 1
31 163 1
32 79 1
32 136 1
33 37 1
33 42 1
33 56 1
33 88 1
33 141 1
33 144 1
33 166 1
33 180 1
34 40 1
34 45 1
34 59 1
34 70 1
34 73 1
34 92 1
34 134 1
34 149 1
34 151 1
34 156 1
35 40 1
35 49 1
35 64 1
35 73 1
35 75 1
35 89 1
35 95 1
35 104 1
35 112 1
35 119 1
35 169 1
36 45 1
36 86 1
36 103 1
36 114 1
36 129 1
36 133 1
36 183 1
37 85 1
37 120 1
37 146 1
37 172 1
37 188 1
38 52 1
38 62 1
38 89 1
38 95 1
38 101 1
38 109 1
38 119 1
38 134 1
38 139 1
38 146 1
39 60 1
39 109 1
39 132 1
39 137 1
39 172 1
40 48 1
40 101 1
41 141 1
41 160 1
41 196 1
42 64 1
42 78 1
42 117 1
42 142 1
42 156 1
42 165 1
43 44 1
43 55 1
43 130 1
43 171 1
44 80 1
44 95 1
44 96 1
44 98 1
44 106 1
44 122 1
44 197 1
45 56 1
45 91 1
45 155 1
45 174 1
45 179 1
46 58 1
46 85 1
46 116 1
46 122 1
46 181 1
47 56 1
47 67 1
47 72 1
47 84 1
47 115 1
47 170 1
48 59 1
48 83 1
48 92 1
48 157 1
48 161 1
49 182 1
50 51 1
50 100 1
50 123 1
50 125 1
50 153 1
50 156 1
50 162 1
50 174 1
51 53 1
51 68 1
51 76 1
51 78 1
51 90 1
51 123 1
52 176 1
52 199 1
53 79 1
53 83 1
53 99 1
53 106 1
53 164 1
53 197 1
54 73 1
54 74 1
54 164 1
55 69 1
55 79 1
55 88 1
55 117 1
55 197 1
56 61 1
56 93 1
56 173 1
56 185 1
57 68 1
57 86 1
57 128 1
57 145 1
57 176 1
58 71 1
58 87 1
58 144 1
58 187 1
58 200 1
59 61 1
59 101 1
59 112 1
59 118 1
59 120 1
60 73 1
60 100 1
60 132 1
60 168 1
60 177 1
61 98 1
61 151 1
61 153 1
62 172 1
63 74 1
64 154 1
65 81 1
65 99 1
65 114 1
65 194 1
65 195 1
66 87 1
66 132 1
66 152 1
67 69 1
67 72 1
67 77 1
68 90 1
68 117 1
68 130 1
68 165 1
68 168 1
69 111 1
69 159 1
70 71 1
70 119 1
70 181 1
71 81 1
71 102 1
71 105 1
71 136 1
72 98 1
72 119 1
73 74 1
73 75 1
73 76 1
73 84 1
73 94 1
73 136 1
73 173 1
73 175 1
73 190 1
74 89 1
74 178 1
75 175 1
76 179 1
76 195 1
77 86 1
79 110 1
79 163 1
80 140 1
80 171 1
81 149 1
82 91 1
82 123 1
82 128 1
82 184 1
83 131 1
83 167 1
84 94 1
84 116 1
84 138 1
84 148 1
88 128 1
88 132 1
88 193 1
89 90 1
89 113 1
89 139 1
89 144 1
90 94 1
90 109 1
90 126 1
90 160 1
90 199 1
91 153 1
92 150 1
93 117 1
93 182 1
93 191 1
93 198 1
94 104 1
94 163 1
94 179 1
94 183 1
95 131 1
96 106 1
97 121 1
97 129 1
99 105 1
99 145 1
100 123 1
100 124 1
100 180 1
101 104 1
101 112 1
101 134 1
102 126 1
102 183 1
104 158 1
104 185 1
105 189 1
105 198 1
108 140 1
108 187 1
109 125 1
109 192 1
110 124 1
110 185 1
111 134 1
111 154 1
112 181 1
113 147 1
114 129 1
114 189 1
115 127 1
115 152 1
116 167 1
117 157 1
118 141 1
120 192 1
121 124 1
121 133 1
121 142 1
121 148 1
121 179 1
123 150 1
123 186 1
124 142 1
126 154 1
127 135 1
127 138 1
128 195 1
129 199 1
131 194 1
132 165 1
134 196 1
135 150 1
135 151 1
135 158 1
135 169 1
135 188 1
135 189 1
135 191 1
137 197 1
138 143 1
138 149 1
141 159 1
141 161 1
141 188 1
144 167 1
144 187 1
144 193 1
145 147 1
147 167 1
151 171 1
151 180 1
152 157 1
153 169 1
154 159 1
155 180 1
157 160 1
158 190 1
158 199 1
160 171 1
162 175 1
163 194 1
163 200 1
165 190 1
167 178 1
168 189 1
170 178 1
171 186 1
174 193 1
175 177 1
175 178 1
177 196 1
188 193 1
