300 1184
8 86 1
8 88 1
8 89 1
8 93 1
8 102 1
8 103 1
8 108 1
8 120 1
8 134 1
8 140 1
8 155 1
8 175 1
8 207 1
8 214 1
8 231 1
8 242 1
8 267 1
8 286 1
8 287 1
9 18 1
9 19 1
9 34 1
9 35 1
9 37 1
9 38 1
9 39 1
9 44 1
9 62 1
9 73 1
9 109 1
9 110 1
9 111 1
9 116 1
9 122 1
9 125 1
9 139 1
9 144 1
9 156 1
9 168 1
9 268 1
10 13 1
10 18 1
10 20 1
10 21 1
10 23 1
10 28 1
10 29 1
10 33 1
10 37 1
10 39 1
10 42 1
10 48 1
10 49 1
10 54 1
10 57 1
10 59 1
10 62 1
10 64 1
10 67 1
10 75 1
10 76 1
10 78 1
10 82 1
10 90 1
10 106 1
10 119 1
10 131 1
10 149 1
10 157 1
10 171 1
10 186 1
10 190 1
10 191 1
10 198 1
10 205 1
10 208 1
10 212 1
10 239 1
10 259 1
10 265 1
10 270 1
10 271 1
10 276 1
10 288 1
11 12 1
11 15 1
11 16 1
11 45 1
11 50 1
11 65 1
11 107 1
11 127 1
11 132 1
11 203 1
11 213 1
11 227 1
11 248 1
12 20 1
12 23 1
12 24 1
12 41 1
12 82 1
12 140 1
12 152 1
12 155 1
12 157 1
12 173 1
13 14 1
13 42 1
13 46 1
13 51 1
13 61 1
13 64 1
13 78 1
13 99 1
13 102 1
13 115 1
13 136 1
13 143 1
13 144 1
13 182 1
13 183 1
13 239 1
13 274 1
14 28 1
14 32 1
14 72 1
14 74 1
14 76 1
14 78 1
14 132 1
14 145 1
14 164 1
15 19 1
15 20 1
15 26 1
15 52 1
15 53 1
15 60 1
15 87 1
15 98 1
15 112 1
15 118 1
15 122 1
15 123 1
15 125 1
15 130 1
15 136 1
15 155 1
15 185 1
15 189 1
15 205 1
15 209 1
15 247 1
15 254 1
15 286 1
16 28 1
16 45 1
16 73 1
16 83 1
16 86 1
16 109 1
16 115 1
16 127 1
16 151 1
16 194 1
17 29 1
17 31 1
17 35 1
17 40 1
17 50 1
17 51 1
17 99 1
17 121 1
17 131 1
17 132 1
17 164 1
17 170 1
17 177 1
17 204 1
17 208 1
17 235 1
17 238 1
17 276 1
18 20 1
18 26 1
18 40 1
18 53 1
18 55 1
18 66 1
18 71 1
18 78 1
18 99 1
18 128 1
18 156 1
18 166 1
18 173 1
18 176 1
18 192 1
18 193 1
18 203 1
18 211 1
19 22 1
19 33 1
19 34 1
19 62 1
19 63 1
19 83 1
19 153 1
19 157 1
19 161 1
19 163 1
19 166 1
19 242 1
19 243 1
19 251 1
20 22 1
20 29 1
20 34 1
20 36 1
20 52 1
20 62 1
20 74 1
20 79 1
20 85 1
20 92 1
20 113 1
20 123 1
20 129 1
20 130 1
20 137 1
20 147 1
20 167 1
20 178 1
20 181 1
20 191 1
20 199 1
20 201 1
20 233 1
20 262 1
20 297 1
21 22 1
21 55 1
21 67 1
21 76 1
21 153 1
21 154 1
21 156 1
21 171 1
21 225 1
21 228 1
22 94 1
22 100 1
22 108 1
22 110 1
22 142 1
22 177 1
22 195 1
22 204 1
22 226 1
22 268 1
22 273 1
23 25 1
23 27 1
23 30 1
23 33 1
23 35 1
23 41 1
23 43 1
23 59 1
23 66 1
23 103 1
23 161 1
23 201 1
23 206 1
23 217 1
23 270 1
24 31 1
24 49 1
24 75 1
24 77 1
24 92 1
24 124 1
24 198 1
24 203 1
24 214 1
24 240 1
24 260 1
24 275 1
25 35 1
25 46 1
25 48 1
25 58 1
25 79 1
25 88 1
25 97 1
25 147 1
25 198 1
25 279 1
25 297 1
26 52 1
26 57 1
26 80 1
26 124 1
26 137 1
26 142 1
26 154 1
26 163 1
26 200 1
26 221 1
26 295 1
27 53 1
27 55 1
27 64 1
27 77 1
27 88 1
27 162 1
27 210 1
27 230 1
27 293 1
28 81 1
28 101 1
28 160 1
28 165 1
28 206 1
28 234 1
28 237 1
28 268 1
28 272 1
28 296 1
29 36 1
29 40 1
29 41 1
29 77 1
29 79 1
29 93 1
29 109 1
29 147 1
29 175 1
29 179 1
29 211 1
30 36 1
30 39 1
30 41 1
30 54 1
30 69 1
30 76 1
30 87 1
30 104 1
30 123 1
30 135 1
30 138 1
30 139 1
30 165 1
30 197 1
30 260 1
30 288 1
31 37 1
31 89 1
31 102 1
31 105 1
31 112 1
31 113 1
31 136 1
31 151 1
31 180 1
31 204 1
31 249 1
32 60 1
32 133 1
32 194 1
32 216 1
32 246 1
33 63 1
33 75 1
33 158 1
34 36 1
34 43 1
34 47 1
34 73 1
34 94 1
34 103 1
34 258 1
35 47 1
35 70 1
35 90 1
35 107 1
35 134 1
35 135 1
35 232 1
36 40 1
36 45 1
36 113 1
36 197 1
36 212 1
36 237 1
36 246 1
36 262 1
37 54 1
37 85 1
37 105 1
37 111 1
37 117 1
37 121 1
37 130 1
37 159 1
37 176 1
37 193 1
37 226 1
37 230 1
37 255 1
38 47 1
38 60 1
38 119 1
38 140 1
38 213 1
39 48 1
39 163 1
39 220 1
39 250 1
40 50 1
40 97 1
40 128 1
40 150 1
40 170 1
40 205 1
40 222 1
40 248 1
40 261 1
41 46 1
41 59 1
41 257 1
41 296 1
42 65 1
42 95 1
42 110 1
42 115 1
42 121 1
42 210 1
43 60 1
43 86 1
43 108 1
43 111 1
43 116 1
43 145 1
43 169 1
43 178 1
43 179 1
43 184 1
43 195 1
43 224 1
43 264 1
43 294 1
44 61 1
44 63 1
44 80 1
44 112 1
44 135 1
44 151 1
44 215 1
44 277 1
45 49 1
45 50 1
45 56 1
45 81 1
45 101 1
45 120 1
45 122 1
45 134 1
45 157 1
45 177 1
45 201 1
45 204 1
45 230 1
45 264 1
46 58 1
46 95 1
46 114 1
46 131 1
46 133 1
46 143 1
46 149 1
46 161 1
46 187 1
46 256 1
46 270 1
46 280 1
46 295 1
47 121 1
47 129 1
47 242 1
48 207 1
49 66 1
49 124 1
49 149 1
49 267 1
49 295 1
51 96 1
51 179 1
51 186 1
51 232 1
52 202 1
53 56 1
53 61 1
53 70 1
53 85 1
53 86 1
53 119 1
53 126 1
53 181 1
53 182 1
53 197 1
53 200 1
53 203 1
53 231 1
53 277 1
53 299 1
54 57 1
54 74 1
54 82 1
54 87 1
54 95 1
54 114 1
54 126 1
54 167 1
54 176 1
54 261 1
54 290 1
55 57 1
55 165 1
55 192 1
55 213 1
55 266 1
56 111 1
56 236 1
57 68 1
57 71 1
57 164 1
57 208 1
57 296 1
58 64 1
58 87 1
58 103 1
58 118 1
58 209 1
58 213 1
58 275 1
59 61 1
59 91 1
59 98 1
59 235 1
59 281 1
59 293 1
60 71 1
60 84 1
60 93 1
60 96 1
60 100 1
60 122 1
60 153 1
60 199 1
60 216 1
60 259 1
60 285 1
60 294 1
61 65 1
61 117 1
61 188 1
61 189 1
61 212 1
61 219 1
61 223 1
61 236 1
61 252 1
62 80 1
62 94 1
62 126 1
62 148 1
62 169 1
62 176 1
62 195 1
62 269 1
62 299 1
63 65 1
63 130 1
63 140 1
63 144 1
63 148 1
63 174 1
64 94 1
65 68 1
65 96 1
65 107 1
65 114 1
65 125 1
65 160 1
65 185 1
65 229 1
65 240 1
65 265 1
65 273 1
66 69 1
66 97 1
66 166 1
66 178 1
66 181 1
66 282 1
66 298 1
67 104 1
67 139 1
67 245 1
67 281 1
68 69 1
68 72 1
68 137 1
68 170 1
68 254 1
69 98 1
69 269 1
70 83 1
70 172 1
71 89 1
71 126 1
71 168 1
72 169 1
72 238 1
73 168 1
73 231 1
74 85 1
74 89 1
74 167 1
74 277 1
75 125 1
75 142 1
76 206 1
76 225 1
78 106 1
78 150 1
78 293 1
79 153 1
79 257 1
79 285 1
80 229 1
80 248 1
80 266 1
80 294 1
81 90 1
81 92 1
81 101 1
81 128 1
81 146 1
81 152 1
81 179 1
81 207 1
81 211 1
81 227 1
81 231 1
81 246 1
82 96 1
82 118 1
82 152 1
82 194 1
82 206 1
82 277 1
84 106 1
84 107 1
84 271 1
84 284 1
85 218 1
85 225 1
86 91 1
86 93 1
86 117 1
86 123 1
86 141 1
86 180 1
86 201 1
86 227 1
87 275 1
88 226 1
88 241 1
88 253 1
89 95 1
89 227 1
90 127 1
90 151 1
90 218 1
90 239 1
90 244 1
91 191 1
92 137 1
92 142 1
92 180 1
92 242 1
93 257 1
93 286 1
94 258 1
95 167 1
95 270 1
96 222 1
96 251 1
96 274 1
96 291 1
97 162 1
97 175 1
98 105 1
98 141 1
99 138 1
99 159 1
99 160 1
99 218 1
99 241 1
100 129 1
100 148 1
100 220 1
100 235 1
100 251 1
100 253 1
100 263 1
100 282 1
101 144 1
102 135 1
102 159 1
102 222 1
103 112 1
103 116 1
103 150 1
103 281 1
104 152 1
104 161 1
104 177 1
105 146 1
105 256 1
106 263 1
106 272 1
106 273 1
106 276 1
106 282 1
107 207 1
107 208 1
107 218 1
107 229 1
107 243 1
107 300 1
109 260 1
110 183 1
110 224 1
111 119 1
111 124 1
111 193 1
111 224 1
111 237 1
111 245 1
112 129 1
113 262 1
114 150 1
115 145 1
115 240 1
118 158 1
118 284 1
119 174 1
119 198 1
119 249 1
119 255 1
119 282 1
120 174 1
120 187 1
120 292 1
121 211 1
121 297 1
122 138 1
123 133 1
123 192 1
124 146 1
125 158 1
125 266 1
126 230 1
126 252 1
127 214 1
127 241 1
127 287 1
128 145 1
128 196 1
128 232 1
129 188 1
129 247 1
129 252 1
130 148 1
130 184 1
130 196 1
130 217 1
130 274 1
131 149 1
131 191 1
131 199 1
132 158 1
132 165 1
132 216 1
133 162 1
134 284 1
135 159 1
135 181 1
135 249 1
135 278 1
136 139 1
137 219 1
137 262 1
137 298 1
138 170 1
138 185 1
138 189 1
138 226 1
138 285 1
139 160 1
139 217 1
141 168 1
141 280 1
142 279 1
144 146 1
144 173 1
145 274 1
146 183 1
146 185 1
148 192 1
148 217 1
148 278 1
149 171 1
149 244 1
153 173 1
153 174 1
153 202 1
153 210 1
154 186 1
154 189 1
154 216 1
154 273 1
155 234 1
155 251 1
155 289 1
155 291 1
156 190 1
156 276 1
159 172 1
159 186 1
159 187 1
159 236 1
159 261 1
160 171 1
162 166 1
163 215 1
163 259 1
164 300 1
165 295 1
167 209 1
167 214 1
167 256 1
167 280 1
167 289 1
168 250 1
169 180 1
169 182 1
170 190 1
170 202 1
170 222 1
170 254 1
172 194 1
172 195 1
172 255 1
173 200 1
173 212 1
173 232 1
173 243 1
173 279 1
175 196 1
175 299 1
177 272 1
178 244 1
178 298 1
180 238 1
181 266 1
181 283 1
181 284 1
182 228 1
186 271 1
188 223 1
188 256 1
189 209 1
189 234 1
192 210 1
192 292 1
193 229 1
194 244 1
194 280 1
196 225 1
196 300 1
197 228 1
199 236 1
200 221 1
200 269 1
202 215 1
203 250 1
204 283 1
205 269 1
207 253 1
207 286 1
209 257 1
209 267 1
209 272 1
209 289 1
215 265 1
215 292 1
217 278 1
217 279 1
220 223 1
220 233 1
220 285 1
223 253 1
224 245 1
225 249 1
225 267 1
225 287 1
228 255 1
230 234 1
230 240 1
231 299 1
234 298 1
236 250 1
241 260 1
241 288 1
241 290 1
246 258 1
248 296 1
252 254 1
252 258 1
256 263 1
266 297 1
267 271 1
272 292 1
274 278 1
277 283 1
278 293 1
281 291 1
